hhid	pid	money_transfers	ever_make_receiv	frequency_transfers	average_transfered_per_time
1624043.0	2	6	2		
1624043.0	2	7	2		
1624043.0	2	8	2		
1625007.0	1	1	2		
1625007.0	1	2	2		
1625007.0	1	3	2		
1625007.0	1	4	2		
1625007.0	1	5	2		
1625007.0	1	6	2		
1625007.0	1	7	2		
1625007.0	1	8	2		
1625004.0	1	1	1	6	1000
1625004.0	1	2	1	6	1000
1625004.0	1	3	2		
1625004.0	1	4	2		
1625004.0	1	5	2		
1625004.0	1	6	2		
1625004.0	1	7	2		
1625004.0	1	8	2		
1625010.0	1	1	2		
1625010.0	1	2	1	3	1000
1625010.0	1	3	2		
1625010.0	1	4	2		
1625010.0	1	5	2		
1625010.0	1	6	2		
1625010.0	1	7	2		
1625010.0	1	8	2		
1626012.0	1	1	2		
1626012.0	1	2	2		
1626012.0	1	3	2		
1626012.0	1	4	1	7	1000
1626012.0	1	5	2		
1626012.0	1	6	2		
1626012.0	1	7	2		
1626012.0	1	8	2		
1626026.0	1	1	2		
1626026.0	1	2	2		
1626026.0	1	3	2		
1626026.0	1	4	2		
1626026.0	1	5	2		
1626026.0	1	6	2		
1626026.0	1	7	2		
1626026.0	1	8	2		
1626005.0	1	1	2		
1626005.0	1	2	2		
1626005.0	1	3	2		
1626005.0	1	4	1	5	1000
1626005.0	1	5	2		
1626005.0	1	6	2		
1626005.0	1	7	2		
1626005.0	1	8	2		
1626047.0	1	1	2		
1626047.0	1	2	2		
1626047.0	1	3	2		
1626047.0	1	4	2		
1626047.0	1	5	2		
1626047.0	1	6	2		
1626047.0	1	7	2		
1626047.0	1	8	2		
1626061.0	1	1	2		
1626061.0	1	2	2		
1626061.0	1	3	2		
1626061.0	1	4	2		
1626061.0	1	5	2		
1626061.0	1	6	2		
1626061.0	1	7	2		
1626061.0	1	8	2		
1626068.0	1	1	2		
1626068.0	1	2	2		
1626068.0	1	3	2		
1626068.0	1	4	2		
1626068.0	1	5	2		
1626068.0	1	6	2		
1626068.0	1	7	2		
1626068.0	1	8	2		
1626040.0	2	1	2		
1626040.0	2	2	2		
1626040.0	2	3	2		
1626040.0	2	4	2		
1626040.0	2	5	2		
1626040.0	2	6	2		
1626040.0	2	7	2		
1626040.0	2	8	2		
1627053.0	3	1	2		
1627053.0	3	2	2		
1627053.0	3	3	2		
1627053.0	3	4	2		
1627053.0	3	5	2		
1627053.0	3	6	2		
1627053.0	3	7	2		
1627053.0	3	8	2		
1627068.0	1	1	2		
1627068.0	1	2	2		
1627068.0	1	3	2		
1627068.0	1	4	2		
1627068.0	1	5	2		
1627068.0	1	6	2		
1627068.0	1	7	2		
1627068.0	1	8	2		
1627044.0	2	1	2		
1627044.0	2	2	2		
1627044.0	2	3	2		
1627044.0	2	4	2		
1627044.0	2	5	2		
1627044.0	2	6	2		
1627044.0	2	7	2		
1627044.0	2	8	2		
1627014.0	1	1	2		
1627014.0	1	2	2		
1627014.0	1	3	2		
1627014.0	1	4	2		
1627014.0	1	5	2		
1627014.0	1	6	2		
1627014.0	1	7	2		
1627014.0	1	8	2		
1627006.0	2	1	2		
1627006.0	2	2	2		
1627006.0	2	3	2		
1627006.0	2	4	2		
1627006.0	2	5	2		
1627006.0	2	6	2		
1627006.0	2	7	2		
1627006.0	2	8	2		
1627029.0	2	1	2		
1627029.0	2	2	1	3	5003
1627029.0	2	3	1	4	100
1627029.0	2	4	2		
1627029.0	2	5	2		
1627029.0	2	6	2		
1627029.0	2	7	2		
1627029.0	2	8	2		
1627022.0	2	1	1	4	4000
1627022.0	2	2	1	4	3000
1627022.0	2	3	1	4	100
1627022.0	2	4	1	4	3000
1627022.0	2	5	2		
1627022.0	2	6	2		
1627022.0	2	7	2		
1627022.0	2	8	2		
1628039.0	1	1	1	6	2000
1628039.0	1	2	2		
1628039.0	1	3	2		
1628039.0	1	4	2		
1628039.0	1	5	2		
1628039.0	1	6	2		
1628039.0	1	7	1	5	0
1628039.0	1	8	2		
1628061.0	1	1	1	3	1500
1628061.0	1	2	2		
1628061.0	1	3	2		
1628061.0	1	4	1	4	500
1628061.0	1	5	2		
1628061.0	1	6	2		
1628061.0	1	7	2		
1628061.0	1	8	2		
1628042.0	1	1	2		
1628042.0	1	2	2		
1628042.0	1	3	2		
1628042.0	1	4	2		
1628042.0	1	5	2		
1628042.0	1	6	2		
1628042.0	1	7	2		
1628042.0	1	8	2		
1628006.0	1	1	2		
1628006.0	1	2	2		
1628006.0	1	3	2		
1628006.0	1	4	2		
1628006.0	1	5	2		
1628006.0	1	6	1	4	8000
1628006.0	1	7	2		
1628006.0	1	8	2		
1628003.0	1	1	2		
1628003.0	1	2	2		
1628003.0	1	3	2		
1628003.0	1	4	2		
1628003.0	1	5	2		
1628003.0	1	6	2		
1628003.0	1	7	2		
1628003.0	1	8	2		
718040.0	1	1	2		
718040.0	1	2	2		
718040.0	1	3	2		
718040.0	1	4	2		
718040.0	1	5	2		
718040.0	1	6	2		
718040.0	1	7	2		
718040.0	1	8	2		
1427002.0	2	2	1	7	3000
1427015.0	1	1	1	2	3000
1427015.0	1	2	2		
1427015.0	1	3	2		
1427015.0	1	4	2		
1427015.0	1	5	2		
1427015.0	1	6	2		
1427015.0	1	7	2		
1427015.0	1	8	2		
1427079.0	1	1	2		
1427079.0	1	2	2		
1427079.0	1	3	2		
1427079.0	1	4	2		
1427079.0	1	5	2		
1427079.0	1	6	2		
1427079.0	1	7	2		
1427079.0	1	8	2		
1428132.0	1	1	1	6	2000
1428132.0	1	2	2		
1428132.0	1	3	2		
1428132.0	1	4	2		
1428132.0	1	5	2		
1428132.0	1	6	2		
1428132.0	1	7	2		
1428132.0	1	8	2		
1428062.0	1	1	2		
1428062.0	1	2	2		
1428062.0	1	3	2		
1428062.0	1	4	2		
1428062.0	1	5	2		
1428062.0	1	6	2		
1428062.0	1	7	2		
1428062.0	1	8	2		
210047.0	3	1	2		
210047.0	3	2	2		
210047.0	3	3	2		
210047.0	3	4	2		
210047.0	3	5	2		
210047.0	3	6	2		
210047.0	3	7	2		
210047.0	3	8	2		
210109.0	1	1	2		
210109.0	1	2	2		
210109.0	1	3	2		
210109.0	1	4	2		
210109.0	1	5	2		
210109.0	1	6	2		
210109.0	1	7	2		
210109.0	1	8	2		
210011.0	1	1	2		
210011.0	1	2	2		
210011.0	1	3	2		
210011.0	1	4	2		
210011.0	1	5	2		
210011.0	1	6	2		
210011.0	1	7	2		
210011.0	1	8	2		
210060.0	1	1	2		
210060.0	1	2	2		
210060.0	1	3	2		
210060.0	1	4	1	3	2000
210060.0	1	5	2		
210060.0	1	6	2		
210060.0	1	7	2		
210060.0	1	8	2		
210035.0	2	1	2		
210035.0	2	2	1	2	500
210035.0	2	3	2		
210035.0	2	4	2		
210035.0	2	5	2		
210035.0	2	6	2		
210035.0	2	7	2		
210035.0	2	8	2		
210097.0	3	4	1	6	0
211051.0	1	1	2		
211051.0	1	2	2		
211051.0	1	3	2		
211051.0	1	4	2		
211051.0	1	5	2		
211051.0	1	6	2		
211051.0	1	7	2		
211051.0	1	8	2		
211001.0	1	6	1	4	3000
265005.0	1	1	2		
265005.0	1	2	2		
265005.0	1	3	2		
265005.0	1	4	2		
265005.0	1	5	2		
265005.0	1	6	2		
265005.0	1	7	2		
265005.0	1	8	2		
266063.0	2	1	2		
266063.0	2	2	2		
266063.0	2	3	2		
266063.0	2	4	2		
266063.0	2	5	2		
266063.0	2	6	2		
266063.0	2	7	2		
266063.0	2	8	2		
1475028.0	1	1	1	4	3000
1476053.0	1	1	2		
1476053.0	1	2	2		
1476053.0	1	3	2		
1476053.0	1	4	2		
1476053.0	1	5	2		
1476053.0	1	6	2		
1476053.0	1	7	2		
1476053.0	1	8	2		
1476029.0	1	1	2		
1476029.0	1	2	2		
1476029.0	1	3	2		
1476029.0	1	4	2		
1476029.0	1	5	2		
1476029.0	1	6	2		
1476029.0	1	7	2		
1476029.0	1	8	2		
1476045.0	1	1	2		
1476045.0	1	2	2		
1476045.0	1	3	2		
1476045.0	1	4	2		
1476045.0	1	5	2		
1476045.0	1	6	2		
1476045.0	1	7	2		
1476045.0	1	8	2		
1477013.0	1	1	2		
1477013.0	1	2	2		
1477013.0	1	3	2		
1477013.0	1	4	2		
1477013.0	1	5	2		
1477013.0	1	6	2		
1477013.0	1	7	2		
1477013.0	1	8	2		
1477050.0	1	1	2		
1477050.0	1	2	2		
1477050.0	1	3	2		
1477050.0	1	4	2		
1477050.0	1	5	2		
1477050.0	1	6	2		
1477050.0	1	7	2		
1477050.0	1	8	2		
1478017.0	1	1	2		
1478017.0	1	2	2		
1478017.0	1	3	2		
1478017.0	1	4	2		
1478017.0	1	5	2		
1478017.0	1	6	2		
1478017.0	1	7	2		
1478017.0	1	8	2		
1479010.0	1	1	1	4	1000
1479052.0	1	1	2		
1479052.0	1	2	2		
1479052.0	1	3	2		
1479052.0	1	4	2		
1479052.0	1	5	2		
1479052.0	1	6	2		
1479052.0	1	7	2		
1479052.0	1	8	2		
1479093.0	2	1	2		
1479093.0	2	2	2		
1479093.0	2	3	2		
1479093.0	2	4	2		
1479093.0	2	5	2		
1479093.0	2	6	2		
1479093.0	2	7	2		
1479093.0	2	8	2		
1479024.0	2	1	1	5	2000
1479024.0	2	2	2		
1479024.0	2	3	2		
1479024.0	2	4	2		
1479024.0	2	5	2		
1479024.0	2	6	2		
1479024.0	2	7	1	4	0
1479024.0	2	8	2		
1479121.0	1	1	2		
1479121.0	1	2	2		
1479121.0	1	3	2		
1479121.0	1	4	2		
1479121.0	1	5	2		
1479121.0	1	6	2		
1479121.0	1	7	2		
1479121.0	1	8	2		
1479079.0	1	1	2		
1479079.0	1	2	2		
1479079.0	1	3	2		
1479079.0	1	4	2		
1479079.0	1	5	2		
1479079.0	1	6	2		
1479079.0	1	7	2		
1479079.0	1	8	2		
1480063.0	1	1	2		
1480063.0	1	2	2		
1480063.0	1	3	2		
1480063.0	1	4	2		
1480063.0	1	5	2		
1480063.0	1	6	2		
1480063.0	1	7	2		
1480063.0	1	8	2		
1480031.0	1	1	2		
1480031.0	1	2	2		
1480031.0	1	3	1	4	0
1480031.0	1	4	2		
1480031.0	1	5	2		
1480031.0	1	6	2		
1480031.0	1	7	2		
1480031.0	1	8	2		
1480037.0	2	1	2		
1480037.0	2	2	2		
1480037.0	2	3	2		
1480037.0	2	4	2		
1480037.0	2	5	2		
1480037.0	2	6	2		
1480037.0	2	7	2		
1480037.0	2	8	2		
1481006.0	1	1	1	2	0
1481006.0	1	2	1	4	0
1481006.0	1	3	2		
1481006.0	1	4	2		
1481006.0	1	5	2		
1481006.0	1	6	2		
1481006.0	1	7	2		
1481006.0	1	8	2		
1481065.0	1	1	2		
1481065.0	1	2	2		
1481065.0	1	3	2		
1481065.0	1	4	2		
1481065.0	1	5	2		
1481065.0	1	6	2		
1481065.0	1	7	2		
1481065.0	1	8	2		
1482101.0	1	7	1	1	0
1482117.0	1	1	2		
1482117.0	1	2	2		
1482117.0	1	3	2		
1482117.0	1	4	2		
1482117.0	1	5	2		
1482117.0	1	6	2		
1482117.0	1	7	2		
1482117.0	1	8	2		
1482052.0	1	1	2		
1482052.0	1	2	2		
1482052.0	1	3	2		
1482052.0	1	4	2		
1482052.0	1	5	2		
1482052.0	1	6	2		
1482052.0	1	7	2		
1482052.0	1	8	2		
1482084.0	2	1	2		
1482084.0	2	2	2		
1482084.0	2	3	1	4	0
1482084.0	2	4	2		
1482084.0	2	5	2		
1482084.0	2	6	2		
1482084.0	2	7	2		
1482084.0	2	8	2		
1482068.0	2	1	2		
1482068.0	2	2	2		
1482068.0	2	3	2		
1482068.0	2	4	2		
1482068.0	2	5	2		
1482068.0	2	6	2		
1482068.0	2	7	2		
1482068.0	2	8	2		
1433062.0	1	1	2		
1433062.0	1	2	2		
1433062.0	1	3	2		
1433062.0	1	4	2		
1433062.0	1	5	2		
1433062.0	1	6	2		
1433062.0	1	7	2		
1433062.0	1	8	2		
1433079.0	1	1	2		
1433079.0	1	2	1	3	10000
1433079.0	1	3	2		
1433079.0	1	4	2		
1433079.0	1	5	2		
1433079.0	1	6	2		
1433079.0	1	7	2		
1433079.0	1	8	2		
1433027.0	1	1	2		
1433027.0	1	2	1	4	2000
1433027.0	1	3	2		
1433027.0	1	4	2		
1433027.0	1	5	2		
1433027.0	1	6	2		
1433027.0	1	7	2		
1433027.0	1	8	2		
1433018.0	2	1	2		
1433018.0	2	2	2		
1433018.0	2	3	2		
1433018.0	2	4	2		
1433018.0	2	5	2		
1433018.0	2	6	2		
1433018.0	2	7	2		
1433018.0	2	8	2		
1434029.0	1	1	2		
1434029.0	1	2	2		
1434029.0	1	3	2		
1434029.0	1	4	2		
1434029.0	1	5	2		
1434029.0	1	6	2		
1434029.0	1	7	2		
1434029.0	1	8	2		
1434021.0	1	1	2		
1434021.0	1	2	2		
1434021.0	1	3	2		
1434021.0	1	4	2		
1434021.0	1	5	2		
1434021.0	1	6	2		
1434021.0	1	7	2		
1434021.0	1	8	2		
1434037.0	1	1	2		
1434037.0	1	2	2		
1434037.0	1	3	2		
1434037.0	1	4	2		
1434037.0	1	5	2		
1434037.0	1	6	2		
1434037.0	1	7	2		
1434037.0	1	8	2		
1435044.0	1	1	2		
1435044.0	1	2	2		
1435044.0	1	3	2		
1435044.0	1	4	2		
1435044.0	1	5	2		
1435044.0	1	6	2		
1435044.0	1	7	2		
1435044.0	1	8	2		
1435003.0	2	1	2		
1435003.0	2	2	2		
1435003.0	2	3	2		
1435003.0	2	4	2		
1435003.0	2	5	2		
1435003.0	2	6	2		
1435003.0	2	7	2		
1435003.0	2	8	2		
1435020.0	1	1	2		
1435020.0	1	2	2		
1435020.0	1	3	2		
1435020.0	1	4	2		
1435020.0	1	5	2		
1435020.0	1	6	2		
1435020.0	1	7	2		
1435020.0	1	8	2		
1435061.0	1	1	1	2	20000
1435061.0	1	7	1	2	0
1435061.0	1	8	1	2	0
1435069.0	1	1	1	3	2500
1435069.0	1	2	2		
1435069.0	1	3	2		
1435069.0	1	4	2		
1435069.0	1	5	2		
1435069.0	1	6	2		
1435069.0	1	7	2		
1435069.0	1	8	2		
1436008.0	1	1	2		
1436008.0	1	2	2		
1436008.0	1	3	2		
1436008.0	1	4	2		
1436008.0	1	5	2		
1436008.0	1	6	2		
1436008.0	1	7	2		
1436008.0	1	8	2		
1436018.0	1	1	2		
1436018.0	1	2	2		
1436018.0	1	3	2		
1436018.0	1	4	2		
1436018.0	1	5	2		
1436018.0	1	6	2		
1436018.0	1	7	2		
1436018.0	1	8	2		
1436077.0	1	1	2		
1436077.0	1	2	2		
1436077.0	1	3	1	5	0
1436077.0	1	4	2		
1436077.0	1	5	2		
1436077.0	1	6	1	4	0
1436077.0	1	7	2		
1436077.0	1	8	2		
1436057.0	1	1	1	4	500
1436057.0	1	2	2		
1436057.0	1	3	2		
1436057.0	1	4	1	4	2000
1436057.0	1	5	2		
1436057.0	1	6	2		
1436057.0	1	7	2		
1436057.0	1	8	2		
1436047.0	1	1	2		
1436047.0	1	2	2		
1436047.0	1	3	2		
1436047.0	1	4	2		
1436047.0	1	5	1	2	10000
1436047.0	1	6	1	2	30000
1436086.0	1	1	2		
1436086.0	1	2	2		
1436086.0	1	3	1	1	0
1436086.0	1	4	2		
1436086.0	1	5	2		
1436086.0	1	6	2		
1436086.0	1	7	2		
1436086.0	1	8	2		
1437047.0	1	1	2		
1437047.0	1	2	2		
1437047.0	1	3	2		
1437047.0	1	4	2		
1437047.0	1	5	2		
1437047.0	1	6	2		
1437047.0	1	7	2		
1437047.0	1	8	2		
1437080.0	2	1	2		
1437080.0	2	2	2		
1437080.0	2	3	2		
1437080.0	2	4	2		
1437080.0	2	5	2		
1437080.0	2	6	2		
1437080.0	2	7	2		
1437080.0	2	8	2		
1437024.0	1	1	2		
1437024.0	1	2	2		
1437024.0	1	3	2		
1437024.0	1	4	2		
1437024.0	1	5	2		
1437024.0	1	6	2		
1437024.0	1	7	2		
1437024.0	1	8	2		
1437092.0	5	1	2		
1437092.0	5	2	2		
1437092.0	5	3	1	2	0
1437092.0	5	4	1	2	6000
1437092.0	5	5	2		
1437092.0	5	6	2		
1437092.0	5	7	2		
1437092.0	5	8	2		
1438034.0	1	1	2		
1438034.0	1	2	2		
1438034.0	1	3	2		
1438034.0	1	4	1	3	10000
1438034.0	1	5	2		
1438034.0	1	6	2		
1438034.0	1	7	2		
1438034.0	1	8	2		
1438023.0	3	1	2		
1438023.0	3	2	2		
1438023.0	3	3	2		
1438023.0	3	4	2		
1438023.0	3	5	2		
1438023.0	3	6	2		
1438023.0	3	7	2		
1438023.0	3	8	2		
1438011.0	1	1	1	4	20000
1438011.0	1	3	1	4	0
1438110.0	2	1	2		
1438110.0	2	2	2		
1438110.0	2	3	2		
1438110.0	2	4	2		
1438110.0	2	5	2		
1438110.0	2	6	1	4	0
1438110.0	2	7	2		
1438110.0	2	8	2		
1438104.0	1	1	2		
1438104.0	1	2	2		
1438104.0	1	3	2		
1438104.0	1	4	1	4	5000
1438104.0	1	5	2		
1438104.0	1	6	2		
1438104.0	1	7	2		
1438104.0	1	8	2		
1438069.0	2	1	2		
1438069.0	2	2	2		
1438069.0	2	3	2		
1438069.0	2	4	2		
1438069.0	2	5	2		
1438069.0	2	6	2		
1438069.0	2	7	2		
1438069.0	2	8	2		
1439018.0	1	1	2		
1439018.0	1	2	2		
1439018.0	1	3	2		
1439018.0	1	4	2		
1439018.0	1	5	2		
1439018.0	1	6	2		
1439018.0	1	7	2		
1439018.0	1	8	2		
1439110.0	3	1	2		
1439110.0	3	2	2		
1439110.0	3	3	2		
1439110.0	3	4	2		
1439110.0	3	5	2		
1439110.0	3	6	2		
1439110.0	3	7	2		
1439110.0	3	8	2		
1439064.0	1	1	2		
1439064.0	1	2	2		
1439064.0	1	3	2		
1439064.0	1	4	2		
1439064.0	1	5	2		
1439064.0	1	6	2		
1439064.0	1	7	2		
1439064.0	1	8	2		
1439087.0	1	1	1	4	1000
1439087.0	1	2	2		
1439087.0	1	3	1	4	0
1439087.0	1	4	2		
1439087.0	1	5	2		
1439087.0	1	6	2		
1439087.0	1	7	2		
1439087.0	1	8	2		
1439098.0	2	1	2		
1439098.0	2	2	2		
1439098.0	2	3	2		
1439098.0	2	4	2		
1439098.0	2	5	2		
1439098.0	2	6	2		
1439098.0	2	7	2		
1439098.0	2	8	2		
1445019.0	1	2	1	4	2000
1445076.0	1	1	2		
1445076.0	1	2	2		
1445076.0	1	3	2		
1445076.0	1	4	2		
1445076.0	1	5	2		
1445076.0	1	6	2		
1445076.0	1	7	2		
1445076.0	1	8	2		
1445051.0	1	1	2		
1445051.0	1	2	2		
1445051.0	1	3	1	4	0
1445051.0	1	4	2		
1445051.0	1	5	2		
1445051.0	1	6	2		
1445051.0	1	7	2		
1445051.0	1	8	2		
1445060.0	1	1	2		
1445060.0	1	2	2		
1445060.0	1	3	1	4	0
1445060.0	1	4	2		
1445060.0	1	5	2		
1445060.0	1	6	2		
1445060.0	1	7	2		
1445060.0	1	8	2		
1445043.0	1	1	2		
1445043.0	1	2	2		
1445043.0	1	3	2		
1445043.0	1	4	2		
1445043.0	1	5	2		
1445043.0	1	6	2		
1445043.0	1	7	2		
1445043.0	1	8	2		
1446033.0	1	1	1	5	2000
1446033.0	1	2	2		
1446033.0	1	3	2		
1446033.0	1	4	2		
1446033.0	1	5	2		
1446033.0	1	6	2		
1446033.0	1	7	2		
1446033.0	1	8	2		
1446074.0	2	1	2		
1446074.0	2	2	2		
1446074.0	2	3	2		
1446074.0	2	4	2		
1446074.0	2	5	2		
1446074.0	2	6	2		
1446074.0	2	7	2		
1446074.0	2	8	2		
1446065.0	2	1	2		
1446065.0	2	2	2		
1446065.0	2	3	2		
1446065.0	2	4	2		
1446065.0	2	5	2		
1446065.0	2	6	2		
1446065.0	2	7	2		
1446065.0	2	8	2		
1446057.0	1	1	2		
1446057.0	1	2	2		
1446057.0	1	3	1	4	0
1446057.0	1	4	2		
1446057.0	1	5	2		
1446057.0	1	6	2		
1446057.0	1	7	1	4	0
1446057.0	1	8	1	3	0
1446049.0	1	1	2		
1446049.0	1	2	2		
1446049.0	1	3	2		
1446049.0	1	4	2		
1446049.0	1	5	2		
1446049.0	1	6	2		
1446049.0	1	7	2		
1446049.0	1	8	2		
1446041.0	1	1	2		
1446041.0	1	2	2		
1446041.0	1	3	2		
1446041.0	1	4	2		
1446041.0	1	5	2		
1446041.0	1	6	2		
1446041.0	1	7	2		
1446041.0	1	8	2		
1440002.0	5	1	2		
1440002.0	5	2	2		
1440002.0	5	3	2		
1440002.0	5	4	2		
1440002.0	5	5	2		
1440002.0	5	6	2		
1440002.0	5	7	2		
1440002.0	5	8	2		
1440007.0	1	1	2		
1440007.0	1	2	2		
1440007.0	1	3	2		
1440007.0	1	4	2		
1440007.0	1	5	2		
1440007.0	1	6	2		
1440007.0	1	7	2		
1440007.0	1	8	2		
1440005.0	1	1	2		
1440005.0	1	2	2		
1440005.0	1	3	2		
1440005.0	1	4	2		
1440005.0	1	5	2		
1440005.0	1	6	2		
1440005.0	1	7	2		
1440005.0	1	8	2		
1440009.0	1	1	2		
1440009.0	1	2	2		
1440009.0	1	3	2		
1440009.0	1	4	2		
1440009.0	1	5	2		
1440009.0	1	6	2		
1440009.0	1	7	2		
1440009.0	1	8	2		
1449046.0	1	1	1	4	2000
1449046.0	1	2	2		
1449046.0	1	3	2		
1449046.0	1	4	2		
1449046.0	1	5	2		
1449046.0	1	6	2		
1449046.0	1	7	2		
1449046.0	1	8	2		
1449056.0	1	1	2		
1449056.0	1	2	2		
1449056.0	1	3	1	4	0
1449056.0	1	4	1	4	1000
1449056.0	1	5	2		
1449056.0	1	6	2		
1449056.0	1	7	2		
1449056.0	1	8	2		
1449066.0	1	1	2		
1449066.0	1	2	1	7	3000
1449066.0	1	3	2		
1449066.0	1	4	2		
1449066.0	1	5	2		
1449066.0	1	6	2		
1449066.0	1	7	2		
1449066.0	1	8	2		
1449075.0	1	1	2		
1449075.0	1	2	2		
1449075.0	1	3	2		
1449075.0	1	4	2		
1449075.0	1	5	2		
1449075.0	1	6	2		
1449075.0	1	7	2		
1449075.0	1	8	2		
1450010.0	1	1	1	4	1500
1450002.0	2	1	2		
1450002.0	2	2	2		
1450002.0	2	3	2		
1450002.0	2	4	2		
1450002.0	2	5	2		
1450002.0	2	6	2		
1450002.0	2	7	2		
1450002.0	2	8	2		
1450070.0	1	1	2		
1450070.0	1	2	2		
1450070.0	1	3	2		
1450070.0	1	4	2		
1450070.0	1	5	2		
1450070.0	1	6	2		
1450070.0	1	7	2		
1450070.0	1	8	2		
1450079.0	2	1	2		
1450079.0	2	2	2		
1450079.0	2	3	2		
1450079.0	2	4	2		
1450079.0	2	5	2		
1450079.0	2	6	2		
1450079.0	2	7	2		
1450079.0	2	8	2		
1450061.0	2	1	2		
1450061.0	2	2	1	5	0
1450061.0	2	3	2		
1450061.0	2	4	2		
1450061.0	2	5	2		
1450061.0	2	6	2		
1450061.0	2	7	2		
1450061.0	2	8	2		
1451053.0	1	1	2		
1451053.0	1	2	2		
1451053.0	1	3	1	4	0
1451053.0	1	4	2		
1451053.0	1	5	2		
1451053.0	1	6	2		
1451053.0	1	7	2		
1451053.0	1	8	2		
1451036.0	1	1	1	4	2000
1451036.0	1	2	2		
1451036.0	1	3	2		
1451036.0	1	4	2		
1451036.0	1	5	2		
1451036.0	1	6	2		
1451036.0	1	7	2		
1451036.0	1	8	2		
1451018.0	4	1	2		
1451018.0	4	2	2		
1451018.0	4	3	1	4	0
1451018.0	4	4	2		
1451018.0	4	5	2		
1451018.0	4	6	2		
1451018.0	4	7	2		
1451018.0	4	8	2		
1451062.0	2	3	1	4	0
1451062.0	2	4	1	4	5000
1451062.0	2	7	1	3	0
1451001.0	1	1	1	4	4000
1451009.0	1	1	2		
1451009.0	1	2	2		
1451009.0	1	3	2		
1451009.0	1	4	2		
1451009.0	1	5	2		
1451009.0	1	6	2		
1451009.0	1	7	2		
1451009.0	1	8	2		
1456066.0	1	1	2		
1456066.0	1	2	2		
1456066.0	1	3	2		
1456066.0	1	4	2		
1456066.0	1	5	2		
1456066.0	1	6	2		
1456066.0	1	7	2		
1456066.0	1	8	2		
1456037.0	1	1	1	4	3000
1456029.0	1	1	1	2	2000
1456029.0	1	2	2		
1456029.0	1	3	1	2	0
1456029.0	1	4	1	4	0
1456029.0	1	5	2		
1456029.0	1	6	2		
1456029.0	1	7	2		
1456029.0	1	8	2		
1453089.0	5	1	2		
1453089.0	5	2	2		
1453089.0	5	3	2		
1453089.0	5	4	2		
1453089.0	5	5	2		
1453089.0	5	6	1	4	0
1453089.0	5	7	2		
1453089.0	5	8	2		
1453078.0	7	1	2		
1453078.0	7	2	2		
1453078.0	7	3	2		
1453078.0	7	4	2		
1453078.0	7	5	2		
1453078.0	7	6	2		
1453078.0	7	7	2		
1453078.0	7	8	2		
1453025.0	1	1	2		
1453025.0	1	2	2		
1453025.0	1	3	1	4	0
1453025.0	1	4	2		
1453025.0	1	5	2		
1453025.0	1	6	2		
1453025.0	1	7	2		
1453025.0	1	8	2		
1453015.0	4	1	2		
1453015.0	4	2	2		
1453015.0	4	3	2		
1453015.0	4	4	2		
1453015.0	4	5	2		
1453015.0	4	6	2		
1453015.0	4	7	2		
1453015.0	4	8	2		
1453068.0	2	1	2		
1453068.0	2	2	2		
1453068.0	2	3	2		
1453068.0	2	4	2		
1453068.0	2	5	2		
1453068.0	2	6	2		
1453068.0	2	7	2		
1453068.0	2	8	2		
222045.0	1	1	1	5	1000
222045.0	1	2	2		
222045.0	1	3	2		
222045.0	1	4	2		
222045.0	1	5	2		
222045.0	1	6	2		
222045.0	1	7	2		
222045.0	1	8	2		
222003.0	1	1	2		
222003.0	1	2	2		
222003.0	1	3	1	4	0
222003.0	1	4	2		
222003.0	1	5	2		
222003.0	1	6	2		
222003.0	1	7	2		
222003.0	1	8	2		
222012.0	1	1	2		
222012.0	1	2	2		
222012.0	1	3	2		
222012.0	1	4	2		
222012.0	1	5	2		
222012.0	1	6	2		
222012.0	1	7	2		
222012.0	1	8	2		
222028.0	2	1	1	2	30000
222028.0	2	2	1	1	100
222070.0	1	1	2		
222070.0	1	2	2		
222070.0	1	3	2		
222070.0	1	4	2		
222070.0	1	5	2		
222070.0	1	6	2		
222070.0	1	7	2		
222070.0	1	8	2		
1465115.0	1	1	2		
1465115.0	1	2	2		
1465115.0	1	3	2		
1465115.0	1	4	2		
1465115.0	1	5	2		
1465115.0	1	6	2		
1465115.0	1	7	2		
1465115.0	1	8	2		
1465151.0	2	1	2		
1465151.0	2	2	2		
1465151.0	2	3	2		
1465151.0	2	4	1	3	2000
1465151.0	2	5	2		
1465151.0	2	6	2		
1465151.0	2	7	2		
1465151.0	2	8	2		
1465169.0	2	1	2		
1465169.0	2	2	2		
1465169.0	2	3	2		
1465169.0	2	4	1	4	1100
1465169.0	2	5	2		
1465169.0	2	6	2		
1465169.0	2	7	2		
1465169.0	2	8	2		
1465044.0	1	1	1	1	100
1465044.0	1	2	2		
1465044.0	1	3	2		
1465044.0	1	4	2		
1465044.0	1	5	2		
1465044.0	1	6	2		
1465044.0	1	7	2		
1465044.0	1	8	2		
1465062.0	1	1	1	4	1000
1466061.0	1	1	2		
1466061.0	1	2	2		
1466061.0	1	3	2		
1466061.0	1	4	2		
1466061.0	1	5	2		
1466061.0	1	6	2		
1466061.0	1	7	2		
1466061.0	1	8	2		
1466068.0	1	1	2		
1466068.0	1	2	2		
1466068.0	1	3	2		
1466068.0	1	4	2		
1466068.0	1	5	2		
1466068.0	1	6	2		
1466068.0	1	7	2		
1466068.0	1	8	2		
1466005.0	1	1	2		
1466005.0	1	2	2		
1466005.0	1	3	1	5	0
